Time,PET
2009-06-18,6.39
2009-06-19,6.9
2009-06-20,7.06
2009-06-21,5.74
2009-06-22,6.42
2009-06-23,3.48
2009-06-24,4.78
2009-06-25,5.34
2009-06-26,4.15
2009-06-27,5.7
2009-06-28,4.69
2009-06-29,5.44
2009-06-30,4.32
2009-07-01,5.44
2009-07-02,6.48
2009-07-03,6.29
2009-07-04,5.74
2009-07-05,6.94
2009-07-06,6.81
2009-07-07,6.83
2009-07-08,6.93
2009-07-09,6.81
2009-07-10,4.52
2009-07-11,6.62
2009-07-12,6.59
2009-07-13,6.59
2009-07-14,6.51
2009-07-15,6.6
2009-07-16,6.87
2009-07-17,6.81
2009-07-18,6.6
2009-07-19,6.12
2009-07-20,5.87
2009-07-21,5.8
2009-07-22,5.7
2009-07-23,6.73
2009-07-24,6.78
2009-07-25,3.23
2009-07-26,4.65
2009-07-27,6.18
2009-07-28,5.39
2009-07-29,4.19
2009-07-30,5.84
2009-07-31,6.61
2009-08-01,6.77
2009-08-02,6.71
2009-08-03,6.57
2009-08-04,6.66
2009-08-05,5.85
2009-08-06,5.95
2009-08-07,6.53
2009-08-08,6.4
2009-08-09,6.3
2009-08-10,6.53
2009-08-11,5.07
2009-08-12,6.53
2009-08-13,6.31
2009-08-14,6.16
2009-08-15,2.78
2009-08-16,6.45
2009-08-17,6.1
2009-08-18,5.45
2009-08-19,5.91
2009-08-20,6.35
2009-08-21,6.43
2009-08-22,6.5
2009-08-23,6.37
2009-08-24,5.7
2009-08-25,6.01
2009-08-26,5.42
2009-08-27,5.4
2009-08-28,5.99
2009-08-29,6.13
2009-08-30,6.1
2009-08-31,5.52
2009-09-01,3.63
2009-09-02,4.82
2009-09-03,5.18
2009-09-04,4.93
2009-09-05,1.62
2009-09-06,5.4
2009-09-07,5.54
2009-09-08,4.42
2009-09-09,4.91
2009-09-10,5.45
2009-09-11,4.48
2009-09-12,3.94
2009-09-13,2.81
2009-09-14,4.56
2009-09-15,5.03
2009-09-16,5.82
2009-09-17,5.35
2009-09-18,5.67
2009-09-19,2.68
2009-09-20,5.7
2009-09-21,5.59
2009-09-22,5.41
2009-09-23,5.53
2009-09-24,5.17
2009-09-25,5.5
2009-09-26,5.23
2009-09-27,4.48
2009-09-28,4.7
2009-09-29,3.75
2009-09-30,2.71
2009-10-01,3.71
2009-10-02,4.62
2009-10-03,4.57
2009-10-04,4.71
2009-10-05,4.69
2009-10-06,4.86
2009-10-07,4.9
2009-10-08,5.15
2009-10-09,4.94
2009-10-10,5.12
2009-10-11,4.92
2009-10-12,4.92
2009-10-13,4.76
2009-10-14,4.87
2009-10-15,4.85
2009-10-16,4.4
2009-10-17,4.21
2009-10-18,2.86
2009-10-19,3.69
2009-10-20,3.29
2009-10-21,2.91
2009-10-22,4.17
2009-10-23,4.29
2009-10-24,2.58
2009-10-25,3.91
2009-10-26,4.12
2009-10-27,4.12
2009-10-28,4.23
2009-10-29,4.32
2009-10-30,4.16
2009-10-31,4.05
2009-11-01,4.05
2009-11-02,3.98
2009-11-03,3.81
2009-11-04,3.51
2009-11-05,2.85
2009-11-06,3.26
2009-11-07,1.89
2009-11-08,2.3
2009-11-09,2.75
2009-11-10,3.27
2009-11-11,2.62
2009-11-12,2.59
2009-11-13,2.78
2009-11-14,2.51
2009-11-15,2.58
2009-11-16,2.65
2009-11-17,2.2
2009-11-18,2.85
2009-11-19,2.97
2009-11-20,2.79
2009-11-21,3.01
2009-11-22,2.45
2009-11-23,2.65
2009-11-24,2.85
2009-11-25,1.11
2009-11-26,2.68
2009-11-27,2.38
2009-11-28,2.01
2009-11-29,1.92
2009-11-30,2.22
2009-12-01,2.4
2009-12-02,2.45
2009-12-03,2.88
2009-12-04,1.72
2009-12-05,1.18
2009-12-06,1.45
2009-12-07,2.54
2009-12-08,2.39
2009-12-09,2.72
2009-12-10,2.75
2009-12-11,1.21
2009-12-12,2.63
2009-12-13,2.59
2009-12-14,2.28
2009-12-15,2.67
2009-12-16,2.84
2009-12-17,2.56
2009-12-18,0.39
2009-12-19,2.16
2009-12-20,1.38
2009-12-21,0.92
2009-12-22,1.29
2009-12-23,1.4
2009-12-24,1.64
2009-12-25,1.73
2009-12-26,2.38
2009-12-27,1.98
2009-12-28,1.72
2009-12-29,1.94
2009-12-30,1.71
2009-12-31,1.72
2010-01-01,2.31
2010-01-02,1.8
2010-01-03,1.17
2010-01-04,1.43
2010-01-05,1.4
2010-01-06,1.53
2010-01-07,0.84
2010-01-08,1.49
2010-01-09,0.29
2010-01-10,1.16
2010-01-11,1.44
2010-01-12,1.44
2010-01-13,1.52
2010-01-14,1.34
2010-01-15,2.25
2010-01-16,2.74
2010-01-17,1.76
2010-01-18,2.64
2010-01-19,2.32
2010-01-20,2.33
2010-01-21,3.01
2010-01-22,3.32
2010-01-23,3.19
2010-01-24,3.02
2010-01-25,1.57
2010-01-26,2.23
2010-01-27,2.36
2010-01-28,2.62
2010-01-29,2.54
2010-01-30,2.87
2010-01-31,2.02
2010-02-01,0.96
2010-02-02,2.59
2010-02-03,2.98
2010-02-04,3.25
2010-02-05,2.83
2010-02-06,3.04
2010-02-07,2.87
2010-02-08,2.08
2010-02-09,2.53
2010-02-10,2.72
2010-02-11,2.33
2010-02-12,2.21
2010-02-13,2.73
2010-02-14,2.11
2010-02-15,2.6
2010-02-16,2.65
2010-02-17,2.77
2010-02-18,2.7
2010-02-19,1.39
2010-02-20,3.09
2010-02-21,3.01
2010-02-22,1.08
2010-02-23,3.7
2010-02-24,2.48
2010-02-25,3.19
2010-02-26,2.8
2010-02-27,1.97
2010-02-28,3.3
2010-03-01,2.96
2010-03-02,2.49
2010-03-03,3.12
2010-03-04,3.39
2010-03-05,3.44
2010-03-06,3.19
2010-03-07,2.87
2010-03-08,3.33
2010-03-09,2.88
2010-03-10,3.7
2010-03-11,3
2010-03-12,3
2010-03-13,4.52
2010-03-14,4.49
2010-03-15,4.47
2010-03-16,3.86
2010-03-17,1.81
2010-03-18,4.16
2010-03-19,4.33
2010-03-20,4.29
2010-03-21,3.68
2010-03-22,2.23
2010-03-23,4.66
2010-03-24,4.86
2010-03-25,4.65
2010-03-26,3.91
2010-03-27,4.9
2010-03-28,4.48
2010-03-29,3.25
2010-03-30,5.04
2010-03-31,5.16
2010-04-01,4.81
2010-04-02,4.82
2010-04-03,4.92
2010-04-04,5.02
2010-04-05,4.98
2010-04-06,5.5
2010-04-07,5.51
2010-04-08,5.73
2010-04-09,5.74
2010-04-10,5.48
2010-04-11,4.56
2010-04-12,3.46
2010-04-13,5.23
2010-04-14,4.63
2010-04-15,4.93
2010-04-16,5.28
2010-04-17,2.29
2010-04-18,4.12
2010-04-19,2.99
2010-04-20,5.67
2010-04-21,5.63
2010-04-22,5.82
2010-04-23,5.73
2010-04-24,5.96
2010-04-25,5.83
2010-04-26,1.56
2010-04-27,6.1
2010-04-28,5.68
2010-04-29,2.59
2010-04-30,3.86
2010-05-01,5.51
2010-05-02,5.43
2010-05-03,6.39
2010-05-04,6.51
2010-05-05,6.5
2010-05-06,6.13
2010-05-07,6.42
2010-05-08,5.84
2010-05-09,6.58
2010-05-10,6.63
2010-05-11,6.42
2010-05-12,6.37
2010-05-13,6.35
2010-05-14,5.96
2010-05-15,6.15
2010-05-16,4.74
2010-05-17,5
2010-05-18,5.8
2010-05-19,1.13
2010-05-20,5.73
2010-05-21,6.93
2010-05-22,6.77
2010-05-23,6.71
2010-05-24,6.34
2010-05-25,6.24
2010-05-26,5.87
2010-05-27,6.72
2010-05-28,6.68
2010-05-29,6.67
2010-05-30,6.84
2010-05-31,7.04
2010-06-01,3.31
2010-06-02,7.08
2010-06-03,7.13
2010-06-04,6.81
2010-06-05,7.03
2010-06-06,6.25
2010-06-07,6.65
2010-06-08,6.02
2010-06-09,6.66
2010-06-10,6.78
2010-06-11,7.19
2010-06-12,7.07
2010-06-13,6.68
2010-06-14,7.25
2010-06-15,7.14
2010-06-16,7.19
2010-06-17,6.87
2010-06-18,4.5
2010-06-19,7.15
2010-06-20,7.21
2010-06-21,7.24
2010-06-22,7.17
2010-06-23,7.03
2010-06-24,6.85
2010-06-25,7.04
2010-06-26,6.3
2010-06-27,6.41
2010-06-28,6.38
2010-06-29,5.49
2010-06-30,5.67
2010-07-01,7.15
2010-07-02,4.96
2010-07-03,5.39
2010-07-04,6.02
2010-07-05,2.43
2010-07-06,6.36
2010-07-07,6.44
2010-07-08,6.71
2010-07-09,6.76
2010-07-10,6.4
2010-07-11,6.96
2010-07-12,6.7
2010-07-13,6.87
2010-07-14,3.57
2010-07-15,6.45
2010-07-16,4.48
2010-07-17,5.68
2010-07-18,5.55
2010-07-19,6.42
2010-07-20,6.36
2010-07-21,6.85
2010-07-22,6.39
2010-07-23,4.67
2010-07-24,7.07
2010-07-25,5.93
2010-07-26,6.88
2010-07-27,7.04
2010-07-28,6.85
2010-07-29,6.95
2010-07-30,6.88
2010-07-31,6.82
2010-08-01,6.83
2010-08-02,4.65
2010-08-03,6.87
2010-08-04,5.26
2010-08-05,6.65
2010-08-06,6.69
2010-08-07,6.53
2010-08-08,2.3
2010-08-09,3.52
2010-08-10,2.57
2010-08-11,6.37
2010-08-12,6.45
2010-08-13,6.65
2010-08-14,6.3
2010-08-15,5.01
2010-08-16,6.22
2010-08-17,6.56
2010-08-18,6.52
2010-08-19,6.44
2010-08-20,6.24
2010-08-21,6
2010-08-22,3.61
2010-08-23,4.72
2010-08-24,4.94
2010-08-25,5.3
2010-08-26,5.42
2010-08-27,6.29
2010-08-28,6.07
2010-08-29,4.14
2010-08-30,3.66
2010-08-31,5.73
2010-09-01,5.59
2010-09-02,6.02
2010-09-03,6.12
2010-09-04,4.77
2010-09-05,5.33
2010-09-06,5.13
2010-09-07,6.12
2010-09-08,5.98
2010-09-09,6.04
2010-09-10,4.77
2010-09-11,5.74
2010-09-12,4.94
2010-09-13,5.94
2010-09-14,5.15
2010-09-15,3.37
2010-09-16,1.93
2010-09-17,5.6
2010-09-18,5.1
2010-09-19,5.58
2010-09-20,5.24
2010-09-21,5.22
2010-09-22,5.56
2010-09-23,1.35
2010-09-24,4.17
2010-09-25,4.69
2010-09-26,4.14
2010-09-27,5.5
2010-09-28,2.92
2010-09-29,0.15
2010-09-30,4.68
2010-10-01,4.99
2010-10-02,4.97
2010-10-03,4.88
2010-10-04,4.85
2010-10-05,3.36
2010-10-06,4.35
2010-10-07,3.99
2010-10-08,4.38
2010-10-09,4.32
2010-10-10,4.33
2010-10-11,4.38
2010-10-12,0.53
2010-10-13,4.08
2010-10-14,0.74
2010-10-15,4.03
2010-10-16,3.91
2010-10-17,3.95
2010-10-18,3.55
2010-10-19,3.96
2010-10-20,2.88
2010-10-21,4.16
2010-10-22,3.97
2010-10-23,2.74
2010-10-24,4.48
2010-10-25,4.39
2010-10-26,3.59
2010-10-27,4.44
2010-10-28,4.4
2010-10-29,4.26
2010-10-30,3.75
2010-10-31,3.71
2010-11-01,4.06
2010-11-02,3.99
2010-11-03,2.7
2010-11-04,1.94
2010-11-05,3.32
2010-11-06,2.81
2010-11-07,2.57
2010-11-08,0.81
2010-11-09,2.61
2010-11-10,2.73
2010-11-11,2.76
2010-11-12,2.76
2010-11-13,2.82
2010-11-14,2.88
2010-11-15,2.76
2010-11-16,2.87
2010-11-17,2.97
2010-11-18,1.48
2010-11-19,2.63
2010-11-20,2.68
2010-11-21,2.95
2010-11-22,2.41
2010-11-23,2.78
2010-11-24,2.84
2010-11-25,2.27
2010-11-26,1.88
2010-11-27,2.08
2010-11-28,2.73
2010-11-29,3.03
2010-11-30,3
2010-12-01,2.4
2010-12-02,2.48
2010-12-03,2.16
2010-12-04,1.99
2010-12-05,2.05
2010-12-06,1.93
2010-12-07,1.84
2010-12-08,1.49
2010-12-09,0.35
2010-12-10,1.74
2010-12-11,2.02
2010-12-12,2.11
2010-12-13,1.72
2010-12-14,1.57
2010-12-15,1.3
2010-12-16,1.45
2010-12-17,1.77
2010-12-18,1.27
2010-12-19,2.18
2010-12-20,2.23
2010-12-21,1.89
2010-12-22,1.97
2010-12-23,2.01
2010-12-24,2.11
2010-12-25,2.04
2010-12-26,1.66
2010-12-27,1.84
2010-12-28,1.49
2010-12-29,1.21
2010-12-30,1.19
2010-12-31,1.78
2011-01-01,2.08
2011-01-02,2.58
2011-01-03,2.23
2011-01-04,2.41
2011-01-05,2.64
2011-01-06,1.87
2011-01-07,2.16
2011-01-08,2.09
2011-01-09,2.16
2011-01-10,2.24
2011-01-11,2.66
2011-01-12,1.05
2011-01-13,1.89
2011-01-14,1.89
2011-01-15,2.22
2011-01-16,2.29
2011-01-17,0.67
2011-01-18,2.95
2011-01-19,2.91
2011-01-20,2.98
2011-01-21,2.22
2011-01-22,1.04
2011-01-23,2.19
2011-01-24,1.32
2011-01-25,2.04
2011-01-26,1.74
2011-01-27,2.15
2011-01-28,2.16
2011-01-29,2.32
2011-01-30,2.56
2011-01-31,2.96
2011-02-01,3.2
2011-02-02,3.26
2011-02-03,3.41
2011-02-04,3.28
2011-02-05,3.56
2011-02-06,3.52
2011-02-07,3.51
2011-02-08,3.17
2011-02-09,2.92
2011-02-10,2.71
2011-02-11,1.76
2011-02-12,0.6
2011-02-13,2.74
2011-02-14,2.88
2011-02-15,2.82
2011-02-16,3.08
2011-02-17,3.62
2011-02-18,3.71
2011-02-19,3.71
2011-02-20,3.81
2011-02-21,3.8
2011-02-22,4.1
2011-02-23,3.8
2011-02-24,3.6
2011-02-25,4.18
2011-02-26,4.03
2011-02-27,4.34
2011-02-28,4.47
2011-03-01,4.31
2011-03-02,3.94
2011-03-03,3.88
2011-03-04,3.66
2011-03-05,4.37
2011-03-06,4.1
2011-03-07,4.4
2011-03-08,4.65
2011-03-09,4.75
2011-03-10,2.87
2011-03-11,3.92
2011-03-12,3.92
2011-03-13,3.99
2011-03-14,4.3
2011-03-15,4.47
2011-03-16,4.75
2011-03-17,4.71
2011-03-18,4.48
2011-03-19,4.6
2011-03-20,4.77
2011-03-21,5
2011-03-22,4.95
2011-03-23,4.98
2011-03-24,5.01
2011-03-25,5.25
2011-03-26,5.14
2011-03-27,5.34
2011-03-28,5.63
2011-03-29,5.54
2011-03-30,5.8
2011-03-31,5.88
2011-04-01,4.78
2011-04-02,5.45
2011-04-03,5.5
2011-04-04,5.89
2011-04-05,4.89
2011-04-06,4.96
2011-04-07,5.8
2011-04-08,6.06
2011-04-09,6.09
2011-04-10,5.93
2011-04-11,5.93
2011-04-12,5.88
2011-04-13,4.16
2011-04-14,5.6
2011-04-15,5.97
2011-04-16,6
2011-04-17,6.01
2011-04-18,5.98
2011-04-19,6.11
2011-04-20,6.27
2011-04-21,6.29
2011-04-22,6.31
2011-04-23,6.13
2011-04-24,6.36
2011-04-25,6.44
2011-04-26,6.31
2011-04-27,6.65
2011-04-28,6.62
2011-04-29,6.66
2011-04-30,3.59
2011-05-01,6.44
2011-05-02,6.41
2011-05-03,6.56
2011-05-04,6.45
2011-05-05,5.93
2011-05-06,5.63
2011-05-07,5.99
2011-05-08,6.03
2011-05-09,6.48
2011-05-10,6.72
2011-05-11,6.59
2011-05-12,3.76
2011-05-13,6.5
2011-05-14,6.67
2011-05-15,3.77
2011-05-16,6.31
2011-05-17,6.25
2011-05-18,6.16
2011-05-19,6.02
2011-05-20,6.64
2011-05-21,6.87
2011-05-22,6.82
2011-05-23,5.09
2011-05-24,6.57
2011-05-25,6.72
2011-05-26,6.53
2011-05-27,6.11
2011-05-28,5.47
2011-05-29,6.89
2011-05-30,6.25
2011-05-31,6.52
2011-06-01,6.63
2011-06-02,6.43
2011-06-03,6.85
2011-06-04,6.57
2011-06-05,7.02
2011-06-06,6.74
2011-06-07,6.68
2011-06-08,5.9
2011-06-09,3.55
2011-06-10,6.43
2011-06-11,6.53
2011-06-12,6.42
2011-06-13,6.95
2011-06-14,7.09
2011-06-15,6.68
2011-06-16,6.79
2011-06-17,7.19
2011-06-18,6.85
2011-06-19,5.39
2011-06-20,4.65
2011-06-21,6.35
2011-06-22,6.7
2011-06-23,7.07
2011-06-24,6.15
2011-06-25,6.11
2011-06-26,5.5
2011-06-27,5.86
2011-06-28,3.76
2011-06-29,2.14
2011-06-30,4.27
2011-07-01,5.01
2011-07-02,4.73
2011-07-03,6.73
2011-07-04,5.93
2011-07-05,6.2
2011-07-06,2.1
2011-07-07,1.86
2011-07-08,5.76
2011-07-09,5.4
2011-07-10,7.15
2011-07-11,6.57
2011-07-12,7.1
2011-07-13,7.16
2011-07-14,7.06
2011-07-15,6.87
2011-07-16,7.07
2011-07-17,6.49
2011-07-18,6.81
2011-07-19,5
2011-07-20,6.51
2011-07-21,6.94
2011-07-22,6.07
2011-07-23,7
2011-07-24,6.87
2011-07-25,6.97
2011-07-26,6.44
2011-07-27,4.2
2011-07-28,6.89
2011-07-29,6.93
2011-07-30,6.8
2011-07-31,6.93
2011-08-01,7.08
2011-08-02,6.4
2011-08-03,6.81
2011-08-04,6.87
2011-08-05,7.09
2011-08-06,5.62
2011-08-07,5.25
2011-08-08,2.97
2011-08-09,5.27
2011-08-10,3.85
2011-08-11,4.03
2011-08-12,4.97
2011-08-13,6.53
2011-08-14,6.28
2011-08-15,4.71
2011-08-16,5.72
2011-08-17,6.48
2011-08-18,5.94
2011-08-19,3.11
2011-08-20,5.5
2011-08-21,6.67
2011-08-22,5.91
2011-08-23,4.62
2011-08-24,6.32
2011-08-25,5.6
2011-08-26,6.48
2011-08-27,6.03
2011-08-28,4.79
2011-08-29,4.73
2011-08-30,3.17
2011-08-31,5.32
2011-09-01,3.68
2011-09-02,3.98
2011-09-03,5.45
2011-09-04,5.61
2011-09-05,6.4
2011-09-06,6.31
2011-09-07,6.19
2011-09-08,6.08
2011-09-09,6.07
2011-09-10,5.85
2011-09-11,6.08
2011-09-12,4.3
2011-09-13,4.56
2011-09-14,5.53
2011-09-15,5.42
2011-09-16,5.58
2011-09-17,5.77
2011-09-18,5.33
2011-09-19,5.85
2011-09-20,5.89
2011-09-21,5.38
2011-09-22,1.77
2011-09-23,5.85
2011-09-24,4.58
2011-09-25,3.28
2011-09-26,1.75
2011-09-27,5.24
2011-09-28,5.48
2011-09-29,4.49
2011-09-30,5.14
2011-10-01,5.14
2011-10-02,4.93
2011-10-03,4.33
2011-10-04,3.3
2011-10-05,4.83
2011-10-06,4.71
2011-10-07,3.48
2011-10-08,1.76
2011-10-09,4.64
2011-10-10,4.97
2011-10-11,5.04
2011-10-12,4.92
2011-10-13,4.95
2011-10-14,3.08
2011-10-15,0.52
2011-10-16,0.8
2011-10-17,1.14
2011-10-18,0.76
2011-10-19,0.46
2011-10-20,2.78
2011-10-21,3.53
2011-10-22,3.62
2011-10-23,2.89
2011-10-24,3.15
2011-10-25,3.61
2011-10-26,3.73
2011-10-27,2.87
2011-10-28,3.67
2011-10-29,4
2011-10-30,2.74
2011-10-31,1.83
2011-11-01,3.78
2011-11-02,3.46
2011-11-03,3.59
2011-11-04,3.52
2011-11-05,3.24
2011-11-06,2.89
2011-11-07,3.36
2011-11-08,3.36
2011-11-09,3.25
2011-11-10,3.1
2011-11-11,2.64
2011-11-12,2.78
2011-11-13,2.68
2011-11-14,3.16
2011-11-15,3.59
2011-11-16,3.6
2011-11-17,3.53
2011-11-18,2.24
2011-11-19,3.19
2011-11-20,3.11
2011-11-21,3.3
2011-11-22,3
2011-11-23,3
2011-11-24,2.7
2011-11-25,2.4
2011-11-26,2.65
2011-11-27,2.67
2011-11-28,2.9
2011-11-29,2.06
2011-11-30,2.41
2011-12-01,2.26
2011-12-02,1.84
2011-12-03,2.29
2011-12-04,2.55
2011-12-05,2.71
2011-12-06,2.61
2011-12-07,2.58
2011-12-08,2.02
2011-12-09,2.02
2011-12-10,2.85
2011-12-11,2.54
2011-12-12,2.71
2011-12-13,2.28
2011-12-14,2.44
2011-12-15,1.98
2011-12-16,2.58
2011-12-17,2.04
2011-12-18,2.22
2011-12-19,2.21
2011-12-20,2.31
2011-12-21,2.5
2011-12-22,2.62
2011-12-23,2.64
2011-12-24,2.78
2011-12-25,2.03
2011-12-26,2.66
2011-12-27,2.57
2011-12-28,1.9
2011-12-29,2.01
2011-12-30,2.06
2011-12-31,2.18
2012-01-01,2.17
2012-01-02,1.84
2012-01-03,1.65
2012-01-04,1.74
2012-01-05,1.72
2012-01-06,1.92
2012-01-07,2.03
2012-01-08,2.26
2012-01-09,2.31
2012-01-10,2.47
2012-01-11,1.04
2012-01-12,1.91
2012-01-13,1.88
2012-01-14,1.83
2012-01-15,1.88
2012-01-16,1.61
2012-01-17,2.5
2012-01-18,2.55
2012-01-19,2.33
2012-01-20,2.63
2012-01-21,2.66
2012-01-22,2.7
2012-01-23,2.96
2012-01-24,3.07
2012-01-25,3.07
2012-01-26,2.74
2012-01-27,3.29
2012-01-28,3.03
2012-01-29,1.66
2012-01-30,2.07
2012-01-31,2.91
2012-02-01,3.02
2012-02-02,2.69
2012-02-03,2.58
2012-02-04,3.13
2012-02-05,1.15
2012-02-06,2.12
2012-02-07,3.4
2012-02-08,1.21
2012-02-09,2.1
2012-02-10,3.29
2012-02-11,2.71
2012-02-12,2.51
2012-02-13,2.68
2012-02-14,3.22
2012-02-15,3.51
2012-02-16,3.53
2012-02-17,3.62
2012-02-18,3.65
2012-02-19,3.96
2012-02-20,3.92
2012-02-21,3.66
2012-02-22,3.51
2012-02-23,3.97
2012-02-24,4.18
2012-02-25,3.68
2012-02-26,3.13
2012-02-27,4.19
2012-02-28,4.3
2012-02-29,4.55
2012-03-01,4.54
2012-03-02,4.37
2012-03-03,4.59
2012-03-04,2.49
2012-03-05,3.86
2012-03-06,3.8
2012-03-07,2.9
2012-03-08,4.36
2012-03-09,4.72
2012-03-10,4.77
2012-03-11,4.73
2012-03-12,4.57
2012-03-13,4.52
2012-03-14,4.67
2012-03-15,3.1
2012-03-16,4.29
2012-03-17,4.9
2012-03-18,5.05
2012-03-19,5.01
2012-03-20,4.6
2012-03-21,5.09
2012-03-22,5.26
2012-03-23,5.28
2012-03-24,5.35
2012-03-25,4.28
2012-03-26,5.16
2012-03-27,4.71
2012-03-28,5.26
2012-03-29,5.28
2012-03-30,4.88
2012-03-31,4.93
2012-04-01,5.48
2012-04-02,5.42
2012-04-03,5.46
2012-04-04,5.74
2012-04-05,4.93
2012-04-06,5.52
2012-04-07,5.83
2012-04-08,5.53
2012-04-09,5.45
2012-04-10,5.53
2012-04-11,5.6
2012-04-12,5.64
2012-04-13,5.96
2012-04-14,3.93
2012-04-15,5.26
2012-04-16,5.39
2012-04-17,5.82
2012-04-18,6.05
2012-04-19,5.48
2012-04-20,6.33
2012-04-21,0.75
2012-04-22,5.64
2012-04-23,5.69
2012-04-24,5.48
2012-04-25,5.62
2012-04-26,5.89
2012-04-27,5.08
2012-04-28,2.76
2012-04-29,1.22
2012-04-30,1.35
2012-05-01,4.91
2012-05-02,6.11
2012-05-03,5.96
2012-05-04,6.02
2012-05-05,6.32
2012-05-06,6.46
2012-05-07,6.28
2012-05-08,6.15
2012-05-09,6.58
2012-05-10,6.52
2012-05-11,7.01
2012-05-12,6.07
2012-05-13,5.91
2012-05-14,6.35
2012-05-15,4.84
2012-05-16,2.61
2012-05-17,2.39
2012-05-18,6.61
2012-05-19,4.05
2012-05-20,5.69
2012-05-21,5.9
2012-05-22,5.68
2012-05-23,5.92
2012-05-24,4.29
2012-05-25,6.81
2012-05-26,6.57
2012-05-27,6.75
2012-05-28,7.01
2012-05-29,6.42
2012-05-30,6.62
2012-05-31,3.25
2012-06-01,2.58
2012-06-02,5.55
2012-06-03,6.44
2012-06-04,6.43
2012-06-05,5.21
2012-06-06,3.55
2012-06-07,5.45
2012-06-08,6.9
2012-06-09,6.74
2012-06-10,7.08
2012-06-11,6.89
2012-06-12,6.71
2012-06-13,6.7
2012-06-14,6.85
2012-06-15,5.95
2012-06-16,6.12
2012-06-17,6.92
2012-06-18,6.28
2012-06-19,2.6
2012-06-20,2.98
2012-06-21,4.87
2012-06-22,2.43
2012-06-23,3.11
2012-06-24,4.49
2012-06-25,4.58
2012-06-26,5.9
2012-06-27,7.01
2012-06-28,7.1
2012-06-29,7.13
2012-06-30,7.23
2012-07-01,7.12
2012-07-02,7
2012-07-03,6.97
2012-07-04,6.33
2012-07-05,6.56
2012-07-06,6.92
2012-07-07,5.23
2012-07-08,5.73
2012-07-09,4
2012-07-10,4.19
2012-07-11,2.95
2012-07-12,4.77
2012-07-13,6.72
2012-07-14,4.69
2012-07-15,4.93
2012-07-16,6.32
2012-07-17,6.14
2012-07-18,6.08
2012-07-19,7.01
2012-07-20,7.07
2012-07-21,6.82
2012-07-22,1.91
2012-07-23,6.63
2012-07-24,6.52
2012-07-25,6.76
2012-07-26,6.93
2012-07-27,7.04
2012-07-28,6.98
2012-07-29,6.79
2012-07-30,6.69
2012-07-31,6.84
2012-08-01,6.77
2012-08-02,6.72
2012-08-03,5.5
2012-08-04,6.28
2012-08-05,6.7
2012-08-06,4.32
2012-08-07,6.54
2012-08-08,6.78
2012-08-09,6.73
2012-08-10,4
2012-08-11,5.15
2012-08-12,6.65
2012-08-13,6.5
2012-08-14,6.62
2012-08-15,6.59
2012-08-16,4.99
2012-08-17,5.43
2012-08-18,5.54
2012-08-19,6.6
2012-08-20,6.71
2012-08-21,6.45
2012-08-22,6.18
2012-08-23,6.4
2012-08-24,2.97
2012-08-25,1.16
2012-08-26,1.76
2012-08-27,2.98
2012-08-28,6.18
2012-08-29,6.36
2012-08-30,6.09
2012-08-31,6.08
2012-09-01,6.29
2012-09-02,6.03
2012-09-03,4.74
2012-09-04,5.65
2012-09-05,5.1
2012-09-06,5.59
2012-09-07,6.07
2012-09-08,6.06
2012-09-09,6.12
2012-09-10,6.06
2012-09-11,4.88
2012-09-12,5.38
2012-09-13,3.71
2012-09-14,5.55
2012-09-15,5.44
2012-09-16,2.99
2012-09-17,5.52
2012-09-18,5.78
2012-09-19,4.61
2012-09-20,5.24
2012-09-21,4.37
2012-09-22,3.98
2012-09-23,4.32
